1000    49
22.4087549227484	20.02	50	20.02	49	20.02	50	0	0	1	2.618	1	2.618	0	0	16.5	32.7	0	0	0.0001	1	0.0001	5	0.0001	5	45.2099822346168	65.2099822346167	79.4002160147765	99.9999999	68.3783106312055	99.9999999	28.9130295761456	55.3422933702088	44.2978146226601	30.9812741964037	0.375151168729715	59.3489698410728	45.2727497766133	11.7955520804019	74.1486538546852	80.7295646428734	50.9643875765448	58.5763607446926	75.5085849089122	0.0938786194165603	25.6580268152328	67.5603285280803	55.1082134037783	23.5554671956019
20.4077782903417	23.249971990041	50	15.4766459551515	49	23.249971990041	50	13.952355531171	14.0141815065926	24.4087549227484	26.0267549227484	24.4087549227484	26.0267549227484	0	0	16.5	32.7	22.40875492	22.40875492	8.55844131511576	13.8486105422585	2.46958497424947	12.4695849742495	8.84861054225851	18.8486105422585	12.4087549227484	32.4087549227484	2.4087549227484	42.4087549227484	1E-08	52.4087549227484	6.35001603809652	85.8595626362877	27.7018375823749	60.4075784144958	82.851209204109	73.5703432343762	34.3762389078626	15.6042228059863	64.9422713392145	49.2416805351347	66.8686565323121	28.0655627735264	73.9045686432647	39.007569727957	10.0448133005038	5.40246847337227	80.5163429959288	73.3917513738348
20.3038755895581	21.4472296188198	50	14.3625511697368	49	22.3486008044304	50	12.7671886901148	12.829012747893	23.4077782903417	25.0257782903417	23.4077782903417	25.0257782903417	0	0	16.5	32.7	18.40680166	18.40680166	7.79422031576046	12.6120069834312	1.80259276344723	11.8025927634472	7.61200698343117	17.6120069834312	11.408266606545	31.408266606545	1.40826660654505	41.408266606545	1E-08	51.408266606545	74.4475376673264	15.6624644602008	67.5525362452271	1.54849868339882	93.5676675259916	34.9258421151553	36.9865038138751	67.9110409542504	7.45803350930011	35.9003238547129	23.5202755888553	43.4943845232457	93.3314106861741	20.8054050434406	73.4569457701673	79.6450708897994	93.7946903024775	35.3710195680014
22.5096436511729	21.3536204291105	50	14.3047006904964	49	22.0169406793238	50	12.7544761422414	12.8163001794503	24.3038755895581	25.9218755895581	24.3038755895581	25.9218755895581	0	0	16.5	32.7	22.09704682	22.09704682	7.75453738066639	12.5477951143469	1.7679585298527	11.7679585298527	7.54779511434691	17.5477951143469	11.0401362675494	31.0401362675494	1.0401362675494	41.0401362675494	1E-08	51.0401362675494	36.2399971281365	73.6156422987653	86.0983835934188	33.7507502333032	86.5068646085015	55.1054598554529	21.0196078852842	77.6093761798038	46.9159079002756	10.8896501878694	28.3700605520839	78.687398637965	91.3893687498706	86.7784071186457	50.2648511204239	29.890309148417	83.7478606420326	78.3690426863586
24.0752971199867	23.3408657978766	50	15.5328183283939	49	22.347921958962	50	14.1692163446653	14.2310426709757	27.5096436511729	29.1276436511729	27.5096436511729	29.1276436511729	0	0	16.5	32.7	27.43767931	27.43767931	8.59697314183056	13.9109597764249	2.50321455039097	12.503214550391	8.91095977642485	18.9109597764249	11.4075131134553	31.4075131134553	1.40751311345527	41.4075131134553	1E-08	51.4075131134553	1.29528772146222	46.9523428226599	37.9614389678284	48.7253188382486	87.7023998590663	94.8370591247627	9.75375785946555	98.0711264992464	63.2756281007433	67.3429088980625	75.9654418453413	73.1316370764429	98.7789632746852	25.8642187928149	94.1796862027513	73.9210556605463	39.6750524359173	96.2334375345304
20.6936444693963	24.7514119287853	50	16.4045358372955	49	22.8286199529267	50	15.1883446049567	15.2501725802539	30.0752971199867	31.6932971199867	30.0752971199867	31.6932971199867	0	0	16.5	32.7	18.68866845	18.68866845	9.1949337772538	14.8785336201518	3.02509903999557	13.0250990399956	9.87853362015178	19.8785336201518	11.9410699147616	31.9410699147616	1.94106991476156	41.9410699147616	1E-08	51.9410699147616	95.5801648067218	17.3668606287645	14.3686916746053	5.21740531791812	54.3055024250902	49.9754618620386	55.6341199929054	58.9335444657754	95.4300200545369	6.86355983226726	2.12790649483349	44.8648777533625	4.44711595980782	89.8403539275007	45.005179450384	87.2688836358808	54.6356997241432	95.3145930521724
20.3025497364968	21.7047753917862	50	14.52171445743	49	22.6413125260699	50	13.1498744223544	13.2116990993322	27.6936444693963	29.3116444693963	27.6936444693963	29.3116444693963	0	0	16.5	32.7	8.70506402	8.70506402	7.90339947032971	12.7886722820869	1.89788148979877	11.8978814897988	7.78867228208691	17.7886722820869	11.7331656738673	31.7331656738673	1.73316567386735	41.7331656738673	1E-08	51.7331656738673	6.72718356676734	96.808040885631	64.1253093090492	6.53226129083534	80.8230551801729	35.9262090343638	26.2792795553241	20.23080169234	30.4935607269842	33.6239287320636	74.1486538546852	80.7295646428734	1.0198890236299	94.8241165349372	89.1093011429111	79.8107201605154	36.6328214000132	39.7672362345118
22.7580260519586	21.3524259266596	50	14.3039624879817	49	22.4571858690113	50	12.9596677212963	13.0214920905127	28.3025497364968	29.9205497364968	28.3025497364968	29.9205497364968	0	0	16.5	32.7	68.28487998	68.28487998	7.7540310055618	12.546975737155	1.76751657883227	11.7675165788323	7.54697573715502	17.546975737155	11.5287919685287	31.5287919685287	1.5287919685287	41.5287919685287	1E-08	51.5287919685287	11.373430868319	14.3605510771091	87.1594308350046	18.1821643925189	5.21851345208404	53.0141278882577	68.2051024717303	64.6252032204648	48.7405242625347	30.8932804646405	87.0185201461513	21.3541232148903	94.0700890003099	87.4992458557241	85.8542983819983	92.0287553183868	24.0148686915705	68.4662304206128
21.8951277980658	23.5646412637717	50	15.671111566317	49	22.5956177933563	50	14.5287358649701	14.5905627729962	31.7580260519586	33.3760260519586	31.7580260519586	33.3760260519586	0	0	16.5	32.7	1E-07	1E-07	8.69183634186824	14.0644601001104	2.5860086839862	12.5860086839862	9.06446010011041	19.0644601001104	11.6824462289574	31.6824462289574	1.68244622895744	41.6824462289574	1E-08	51.6824462289574	46.1694012145369	16.5942515323843	97.4346889636641	61.7030205026749	10.6973795270069	68.4791730104383	67.230167317777	83.8109253364666	8.42514029165038	89.1130438955096	71.7355039304753	4.53539435031609	70.5869389095283	30.4131421402158	85.2095605270982	56.5536086245224	92.9072729278855	44.2475797348877
23.2937122208145	22.787229264475	50	15.1906709507517	49	22.616907956814	50	14.046939018422	14.1087651468831	31.8951277980658	33.5131277980658	31.8951277980658	33.5131277980658	0	0	16.5	32.7	99.9999999	99.9999999	8.36227478914848	13.5311889792047	2.2983759326886	12.2983759326886	8.53118897920466	18.5311889792047	11.7060775144139	31.7060775144139	1.70607751441392	41.7060775144139	1E-08	51.7060775144139	64.4555066081022	51.8713924809691	40.6186741034587	66.6414840457223	81.4521362918672	16.1982400418251	13.9445539163167	28.6595800093653	34.6751227205038	50.5371226233137	50.5559065614622	37.2216511225429	68.7011012661742	75.6707508934991	67.5995064748449	67.1578457426083	26.2088242108975	71.8167811035257
